ts_utc,route_id,route_name,mode,n_vehicles,n_trips,median_delay_s,p90_delay_s,pct_on_time,pct_late,pct_early,n_alerts
2026-08-20T11:28:24Z,184,184 Ancaster Park,bus,1,0,,,,,,0
2026-08-20T11:28:24Z,185,185 Sheppard Central,bus,2,0,,,,,,0
2026-08-20T11:28:24Z,189,189 Stockyards,bus,2,0,,,,,,0
2026-08-20T11:28:24Z,191,191 Underhill,bus,3,0,,,,,,1
2026-08-20T11:28:24Z,202,202 Cherry Beach,bus,0,0,,,,,,1
2026-08-20T11:28:24Z,305,305 Dundas,streetcar,0,0,,,,,,2
2026-08-20T11:28:24Z,316,316 Kingston Rd-McCowan,bus,0,0,,,,,,1
2026-08-20T11:28:24Z,320,320 Yonge,bus,0,0,,,,,,1
2026-08-20T11:28:24Z,325,325 Don Mills,bus,0,0,,,,,,1
2026-08-20T11:28:24Z,329,329 Dufferin,bus,0,0,,,,,,1
2026-08-20T11:28:24Z,334,334 Eglinton,bus,0,0,,,,,,3
2026-08-20T11:28:24Z,354,354 Lawrence East,bus,0,0,,,,,,2
2026-08-20T11:28:24Z,363,363 Ossington,bus,0,0,,,,,,1
2026-08-20T11:28:24Z,395,395 York Mills,bus,0,0,,,,,,1
2026-08-20T11:28:24Z,501,501 Queen,streetcar,21,0,,,,,,1
2026-08-20T11:28:24Z,503,503 Kingston Rd,streetcar,15,0,,,,,,0
2026-08-20T11:28:24Z,504,504 King,streetcar,26,0,,,,,,0
2026-08-20T11:28:24Z,505,505 Dundas,streetcar,16,0,,,,,,0
2026-08-20T11:28:24Z,506,506 Carlton,streetcar,27,0,,,,,,1
2026-08-20T11:28:24Z,507,507 Long Branch,streetcar,13,0,,,,,,0
2026-08-20T11:28:24Z,509,509 Harbourfront,streetcar,5,0,,,,,,0
2026-08-20T11:28:24Z,510,510 Spadina,streetcar,12,0,,,,,,0
2026-08-20T11:28:24Z,511,511 Bathurst,streetcar,12,0,,,,,,0
2026-08-20T11:28:24Z,512,512 St Clair,streetcar,14,0,,,,,,0
2026-08-20T11:28:24Z,600,600,unknown,1,0,,,,,,0
2026-08-20T11:28:24Z,900,900 Airport Express,bus,5,0,,,,,,0
2026-08-20T11:28:24Z,902,902 Markham Rd Express,bus,9,0,,,,,,0
2026-08-20T11:28:24Z,903,903 Kennedy Stn-Scarborough Express,bus,6,0,,,,,,1
2026-08-20T11:28:24Z,904,904 Sheppard-Kennedy Express,bus,7,0,,,,,,1
2026-08-20T11:28:24Z,905,905 Eglinton East Express,bus,5,0,,,,,,0
2026-08-20T11:28:24Z,906,906 Airport-Humber College Express,bus,5,0,,,,,,0
2026-08-20T11:28:24Z,924,924 Victoria Park Express,bus,8,0,,,,,,0
2026-08-20T11:28:24Z,925,925 Don Mills Express,bus,10,0,,,,,,1
2026-08-20T11:28:24Z,927,927 Highway 27 Express,bus,18,0,,,,,,0
2026-08-20T11:28:24Z,929,929 Dufferin Express,bus,11,0,,,,,,0
2026-08-20T11:28:24Z,935,935 Jane Express,bus,13,0,,,,,,0
2026-08-20T11:28:24Z,937,937 Islington Express,bus,6,0,,,,,,0
2026-08-20T11:28:24Z,939,939 Finch Express,bus,23,0,,,,,,1
2026-08-20T11:28:24Z,952,952 Lawrence West Express,bus,12,0,,,,,,0
2026-08-20T11:28:24Z,953,953 Steeles East Express,bus,10,0,,,,,,0
2026-08-20T11:28:24Z,954,954 Lawrence East Express,bus,12,0,,,,,,1
2026-08-20T11:28:24Z,960,960 Steeles West Express,bus,17,0,,,,,,0
2026-08-20T11:28:24Z,984,984 Sheppard West Express,bus,8,0,,,,,,2
2026-08-20T11:28:24Z,985,985 Sheppard East Express,bus,7,0,,,,,,0
2026-08-20T11:28:24Z,986,986 Scarborough Express,bus,13,0,,,,,,0
2026-08-20T11:28:24Z,989,989 Weston Express,bus,6,0,,,,,,0
2026-08-20T11:28:24Z,995,995 York Mills Express,bus,8,0,,,,,,0
2026-08-20T11:28:24Z,996,996 Wilson Express,bus,21,0,,,,,,1
2026-08-20T11:28:24Z,ALL,System-wide,all,1357,0,,,,,,70
2026-08-20T11:55:06Z,7,7 Bathurst,bus,15,0,,,,,,1
2026-08-20T11:55:06Z,8,8 Broadview,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,9,9 Bellamy,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,10,10 Van Horne,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,11,11 Bayview,bus,9,0,,,,,,1
2026-08-20T11:55:06Z,12,12 Kingston Rd,bus,8,0,,,,,,0
2026-08-20T11:55:06Z,13,13 Avenue Rd,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,14,14 Glencairn,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,15,15 Evans,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,16,16 McCowan,bus,7,0,,,,,,1
2026-08-20T11:55:06Z,17,17 Birchmount,bus,12,0,,,,,,0
2026-08-20T11:55:06Z,18,18 Caledonia,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,19,19 Bay,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,20,20 Cliffside,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,21,21 Brimley,bus,5,0,,,,,,1
2026-08-20T11:55:06Z,22,22 Coxwell,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,23,23 Dawes,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,24,24 Victoria Park,bus,15,0,,,,,,0
2026-08-20T11:55:06Z,25,25 Don Mills,bus,15,0,,,,,,1
2026-08-20T11:55:06Z,26,26 Dupont,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,27,27 Jane South,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,28,28 Bayview South,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,29,29 Dufferin,bus,14,0,,,,,,0
2026-08-20T11:55:06Z,30,30 High Park North,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,31,31 Greenwood,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,32,32 Eglinton West,bus,10,0,,,,,,0
2026-08-20T11:55:06Z,33,33 Forest Hill,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,34,34 Eglinton,bus,11,0,,,,,,3
2026-08-20T11:55:06Z,35,35 Jane,bus,17,0,,,,,,0
2026-08-20T11:55:06Z,36,36 Finch West,bus,12,0,,,,,,0
2026-08-20T11:55:06Z,37,37 Islington,bus,11,0,,,,,,0
2026-08-20T11:55:06Z,38,38 Highland Creek,bus,8,0,,,,,,1
2026-08-20T11:55:06Z,39,39 Finch East,bus,18,0,,,,,,0
2026-08-20T11:55:06Z,40,40 Junction-Dundas West,bus,6,0,,,,,,0
2026-08-20T11:55:06Z,41,41 Keele,bus,15,0,,,,,,0
2026-08-20T11:55:06Z,42,42 Cummer,bus,13,0,,,,,,0
2026-08-20T11:55:06Z,43,43 Kennedy,bus,16,0,,,,,,1
2026-08-20T11:55:06Z,44,44 Kipling South,bus,9,0,,,,,,0
2026-08-20T11:55:06Z,45,45 Kipling,bus,16,0,,,,,,0
2026-08-20T11:55:06Z,46,46 Martin Grove,bus,8,0,,,,,,0
2026-08-20T11:55:06Z,47,47 Lansdowne,bus,11,0,,,,,,0
2026-08-20T11:55:06Z,48,48 Rathburn,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,49,49 Bloor West,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,50,50 Burnhamthorpe,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,51,51 Leslie,bus,8,0,,,,,,0
2026-08-20T11:55:06Z,52,52 Lawrence West,bus,28,0,,,,,,0
2026-08-20T11:55:06Z,53,53 Steeles East,bus,18,0,,,,,,0
2026-08-20T11:55:06Z,54,54 Lawrence East,bus,23,0,,,,,,1
2026-08-20T11:55:06Z,55,55 Warren Park,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,57,57 Midland,bus,10,0,,,,,,0
2026-08-20T11:55:06Z,59,59 Maple Leaf,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,60,60 Steeles West,bus,8,0,,,,,,0
2026-08-20T11:55:06Z,61,61 Avenue Rd North,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,62,62 Mortimer,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,63,63 Ossington,bus,17,0,,,,,,1
2026-08-20T11:55:06Z,64,64 Main,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,65,65 Parliament,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,66,66 Prince Edward,bus,7,0,,,,,,0
2026-08-20T11:55:06Z,67,67 Pharmacy,bus,6,0,,,,,,1
2026-08-20T11:55:06Z,68,68 Warden,bus,16,0,,,,,,0
2026-08-20T11:55:06Z,69,69 Warden South,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,70,70 O'Connor,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,71,71 Runnymede,bus,7,0,,,,,,0
2026-08-20T11:55:06Z,72,72 Pape,bus,14,0,,,,,,1
2026-08-20T11:55:06Z,73,73 Royal York,bus,10,0,,,,,,0
2026-08-20T11:55:06Z,74,74 Mount Pleasant,bus,2,0,,,,,,1
2026-08-20T11:55:06Z,75,75 Sherbourne,bus,8,0,,,,,,0
2026-08-20T11:55:06Z,76,76 Royal York South,bus,7,0,,,,,,0
2026-08-20T11:55:06Z,77,77 Swansea,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,78,78 St Andrews,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,79,79 Scarlett Rd,bus,7,0,,,,,,0
2026-08-20T11:55:06Z,80,80 Queensway,bus,7,0,,,,,,0
2026-08-20T11:55:06Z,82,82 Rosedale,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,83,83 Jones,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,84,84 Sheppard West,bus,19,0,,,,,,4
2026-08-20T11:55:06Z,85,85 Sheppard East,bus,13,0,,,,,,0
2026-08-20T11:55:06Z,86,86 Scarborough,bus,15,0,,,,,,0
2026-08-20T11:55:06Z,87,87 Cosburn,bus,6,0,,,,,,0
2026-08-20T11:55:06Z,88,88 South Leaside,bus,8,0,,,,,,0
2026-08-20T11:55:06Z,89,89 Weston,bus,10,0,,,,,,0
2026-08-20T11:55:06Z,90,90 Vaughan,bus,5,0,,,,,,1
2026-08-20T11:55:06Z,91,91 Woodbine,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,92,92 Woodbine South,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,93,93 Parkview Hills,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,94,94 Wellesley,bus,6,0,,,,,,0
2026-08-20T11:55:06Z,95,95 York Mills,bus,15,0,,,,,,1
2026-08-20T11:55:06Z,96,96 Wilson,bus,18,0,,,,,,0
2026-08-20T11:55:06Z,97,97 Yonge,bus,8,0,,,,,,1
2026-08-20T11:55:06Z,98,98 Willowdale-Senlac,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,100,100 Flemingdon Park,bus,13,0,,,,,,1
2026-08-20T11:55:06Z,101,101 Downsview Park,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,102,102 Markham Rd,bus,19,0,,,,,,0
2026-08-20T11:55:06Z,103,103 Mount Pleasant North,bus,2,0,,,,,,1
2026-08-20T11:55:06Z,104,104 Faywood,bus,2,0,,,,,,1
2026-08-20T11:55:06Z,105,105 Dufferin North,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,106,106 Sentinel,bus,4,0,,,,,,1
2026-08-20T11:55:06Z,107,107 Alness-Chesswood,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,108,108 Driftwood,bus,10,0,,,,,,2
2026-08-20T11:55:06Z,109,109 Ranee,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,110,110 Islington South,bus,9,0,,,,,,0
2026-08-20T11:55:06Z,111,111 East Mall,bus,6,0,,,,,,0
2026-08-20T11:55:06Z,112,112 West Mall,bus,9,0,,,,,,1
2026-08-20T11:55:06Z,113,113 Danforth,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,114,114 Queens Quay East,bus,7,0,,,,,,1
2026-08-20T11:55:06Z,115,115 Silver Hills,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,116,116 Morningside,bus,15,0,,,,,,0
2026-08-20T11:55:06Z,117,117 Birchmount South,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,118,118 Thistle Down,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,119,119 Torbarrie,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,120,120 Calvington,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,121,121 Esplanade-River,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,122,122 Graydon Hall,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,123,123 Sherway,bus,10,0,,,,,,0
2026-08-20T11:55:06Z,124,124 Sunnybrook,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,125,125 Drewry,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,126,126 Christie,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,127,127 Davenport,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,129,129 McCowan North,bus,14,0,,,,,,1
2026-08-20T11:55:06Z,130,130 Middlefield,bus,2,0,,,,,,1
2026-08-20T11:55:06Z,131,131 Nugget,bus,9,0,,,,,,1
2026-08-20T11:55:06Z,132,132 Milner,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,133,133 Neilson,bus,11,0,,,,,,1
2026-08-20T11:55:06Z,134,134 Progress,bus,5,0,,,,,,1
2026-08-20T11:55:06Z,135,135 Gerrard,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,149,149 Etobicoke-Bloor,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,151,151 Leslie North,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,154,154 Curran Hall,bus,4,0,,,,,,1
2026-08-20T11:55:06Z,156,156 Millwood,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,158,158 Trethewey,bus,6,0,,,,,,0
2026-08-20T11:55:06Z,160,160 Bathurst North,bus,4,0,,,,,,0
2026-08-20T11:55:06Z,161,161 Rogers Rd,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,162,162 Lawrence-Donway,bus,2,0,,,,,,1
2026-08-20T11:55:06Z,164,164 Castlefield,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,165,165 Weston Rd North,bus,18,0,,,,,,0
2026-08-20T11:55:06Z,166,166 Toryork,bus,3,0,,,,,,0
2026-08-20T11:55:06Z,167,167 Pharmacy North,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,168,168 Symington,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,169,169 Huntingwood,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,171,171 Mount Dennis,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,184,184 Ancaster Park,bus,1,0,,,,,,0
2026-08-20T11:55:06Z,185,185 Sheppard Central,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,189,189 Stockyards,bus,2,0,,,,,,0
2026-08-20T11:55:06Z,191,191 Underhill,bus,3,0,,,,,,1
2026-08-20T11:55:06Z,202,202 Cherry Beach,bus,0,0,,,,,,1
2026-08-20T11:55:06Z,305,305 Dundas,streetcar,0,0,,,,,,2
2026-08-20T11:55:06Z,316,316 Kingston Rd-McCowan,bus,0,0,,,,,,1
2026-08-20T11:55:06Z,320,320 Yonge,bus,0,0,,,,,,1
2026-08-20T11:55:06Z,325,325 Don Mills,bus,0,0,,,,,,1
2026-08-20T11:55:06Z,329,329 Dufferin,bus,0,0,,,,,,1
2026-08-20T11:55:06Z,334,334 Eglinton,bus,0,0,,,,,,3
2026-08-20T11:55:06Z,354,354 Lawrence East,bus,0,0,,,,,,2
2026-08-20T11:55:06Z,363,363 Ossington,bus,0,0,,,,,,1
2026-08-20T11:55:06Z,395,395 York Mills,bus,0,0,,,,,,1
2026-08-20T11:55:06Z,501,501 Queen,streetcar,20,0,,,,,,1
2026-08-20T11:55:06Z,503,503 Kingston Rd,streetcar,17,0,,,,,,0
2026-08-20T11:55:06Z,504,504 King,streetcar,30,0,,,,,,0
2026-08-20T11:55:06Z,505,505 Dundas,streetcar,20,0,,,,,,0
2026-08-20T11:55:06Z,506,506 Carlton,streetcar,31,0,,,,,,1
2026-08-20T11:55:06Z,507,507 Long Branch,streetcar,13,0,,,,,,0
2026-08-20T11:55:06Z,509,509 Harbourfront,streetcar,6,0,,,,,,0
2026-08-20T11:55:06Z,510,510 Spadina,streetcar,14,0,,,,,,0
2026-08-20T11:55:06Z,511,511 Bathurst,streetcar,12,0,,,,,,0
2026-08-20T11:55:06Z,512,512 St Clair,streetcar,14,0,,,,,,0
2026-08-20T11:55:06Z,600,600,unknown,1,0,,,,,,0
2026-08-20T11:55:06Z,900,900 Airport Express,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,902,902 Markham Rd Express,bus,9,0,,,,,,0
2026-08-20T11:55:06Z,903,903 Kennedy Stn-Scarborough Express,bus,6,0,,,,,,1
2026-08-20T11:55:06Z,904,904 Sheppard-Kennedy Express,bus,7,0,,,,,,1
2026-08-20T11:55:06Z,905,905 Eglinton East Express,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,906,906 Airport-Humber College Express,bus,5,0,,,,,,0
2026-08-20T11:55:06Z,924,924 Victoria Park Express,bus,9,0,,,,,,0
2026-08-20T11:55:06Z,925,925 Don Mills Express,bus,10,0,,,,,,1
2026-08-20T11:55:06Z,927,927 Highway 27 Express,bus,18,0,,,,,,0
2026-08-20T11:55:06Z,929,929 Dufferin Express,bus,12,0,,,,,,0
2026-08-20T11:55:06Z,935,935 Jane Express,bus,14,0,,,,,,0
2026-08-20T11:55:06Z,937,937 Islington Express,bus,6,0,,,,,,0
2026-08-20T11:55:06Z,939,939 Finch Express,bus,23,0,,,,,,1
2026-08-20T11:55:06Z,952,952 Lawrence West Express,bus,12,0,,,,,,0
2026-08-20T11:55:06Z,953,953 Steeles East Express,bus,10,0,,,,,,0
2026-08-20T11:55:06Z,954,954 Lawrence East Express,bus,12,0,,,,,,1
2026-08-20T11:55:06Z,960,960 Steeles West Express,bus,17,0,,,,,,0
2026-08-20T11:55:06Z,984,984 Sheppard West Express,bus,8,0,,,,,,2
2026-08-20T11:55:06Z,985,985 Sheppard East Express,bus,7,0,,,,,,0
2026-08-20T11:55:06Z,986,986 Scarborough Express,bus,13,0,,,,,,0
2026-08-20T11:55:06Z,989,989 Weston Express,bus,7,0,,,,,,0
2026-08-20T11:55:06Z,995,995 York Mills Express,bus,8,0,,,,,,0
2026-08-20T11:55:06Z,996,996 Wilson Express,bus,21,0,,,,,,1
2026-08-20T11:55:06Z,ALL,System-wide,all,1411,0,,,,,,70
2026-08-20T13:34:57Z,7,7 Bathurst,bus,15,0,,,,,,1
2026-08-20T13:34:57Z,8,8 Broadview,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,9,9 Bellamy,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,10,10 Van Horne,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,11,11 Bayview,bus,7,0,,,,,,1
2026-08-20T13:34:57Z,12,12 Kingston Rd,bus,7,0,,,,,,0
2026-08-20T13:34:57Z,13,13 Avenue Rd,bus,3,0,,,,,,1
2026-08-20T13:34:57Z,14,14 Glencairn,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,15,15 Evans,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,16,16 McCowan,bus,6,0,,,,,,1
2026-08-20T13:34:57Z,17,17 Birchmount,bus,9,0,,,,,,0
2026-08-20T13:34:57Z,18,18 Caledonia,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,19,19 Bay,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,20,20 Cliffside,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,21,21 Brimley,bus,5,0,,,,,,1
2026-08-20T13:34:57Z,22,22 Coxwell,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,23,23 Dawes,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,24,24 Victoria Park,bus,16,0,,,,,,0
2026-08-20T13:34:57Z,25,25 Don Mills,bus,13,0,,,,,,1
2026-08-20T13:34:57Z,26,26 Dupont,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,27,27 Jane South,bus,5,0,,,,,,0
2026-08-20T13:34:57Z,28,28 Bayview South,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,29,29 Dufferin,bus,15,0,,,,,,0
2026-08-20T13:34:57Z,30,30 High Park North,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,31,31 Greenwood,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,32,32 Eglinton West,bus,9,0,,,,,,0
2026-08-20T13:34:57Z,33,33 Forest Hill,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,34,34 Eglinton,bus,11,0,,,,,,3
2026-08-20T13:34:57Z,35,35 Jane,bus,15,0,,,,,,0
2026-08-20T13:34:57Z,36,36 Finch West,bus,11,0,,,,,,0
2026-08-20T13:34:57Z,37,37 Islington,bus,11,0,,,,,,0
2026-08-20T13:34:57Z,38,38 Highland Creek,bus,10,0,,,,,,1
2026-08-20T13:34:57Z,39,39 Finch East,bus,15,0,,,,,,0
2026-08-20T13:34:57Z,40,40 Junction-Dundas West,bus,7,0,,,,,,0
2026-08-20T13:34:57Z,41,41 Keele,bus,13,0,,,,,,0
2026-08-20T13:34:57Z,42,42 Cummer,bus,8,0,,,,,,0
2026-08-20T13:34:57Z,43,43 Kennedy,bus,14,0,,,,,,1
2026-08-20T13:34:57Z,44,44 Kipling South,bus,7,0,,,,,,0
2026-08-20T13:34:57Z,45,45 Kipling,bus,11,0,,,,,,0
2026-08-20T13:34:57Z,46,46 Martin Grove,bus,6,0,,,,,,0
2026-08-20T13:34:57Z,47,47 Lansdowne,bus,11,0,,,,,,0
2026-08-20T13:34:57Z,48,48 Rathburn,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,49,49 Bloor West,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,50,50 Burnhamthorpe,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,51,51 Leslie,bus,7,0,,,,,,0
2026-08-20T13:34:57Z,52,52 Lawrence West,bus,27,0,,,,,,0
2026-08-20T13:34:57Z,53,53 Steeles East,bus,19,0,,,,,,0
2026-08-20T13:34:57Z,54,54 Lawrence East,bus,23,0,,,,,,1
2026-08-20T13:34:57Z,55,55 Warren Park,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,57,57 Midland,bus,10,0,,,,,,0
2026-08-20T13:34:57Z,59,59 Maple Leaf,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,60,60 Steeles West,bus,8,0,,,,,,0
2026-08-20T13:34:57Z,61,61 Avenue Rd North,bus,3,0,,,,,,1
2026-08-20T13:34:57Z,62,62 Mortimer,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,63,63 Ossington,bus,17,0,,,,,,1
2026-08-20T13:34:57Z,64,64 Main,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,65,65 Parliament,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,66,66 Prince Edward,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,67,67 Pharmacy,bus,4,0,,,,,,1
2026-08-20T13:34:57Z,68,68 Warden,bus,12,0,,,,,,0
2026-08-20T13:34:57Z,69,69 Warden South,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,70,70 O'Connor,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,71,71 Runnymede,bus,6,0,,,,,,0
2026-08-20T13:34:57Z,72,72 Pape,bus,15,0,,,,,,1
2026-08-20T13:34:57Z,73,73 Royal York,bus,10,0,,,,,,0
2026-08-20T13:34:57Z,74,74 Mount Pleasant,bus,2,0,,,,,,1
2026-08-20T13:34:57Z,75,75 Sherbourne,bus,7,0,,,,,,0
2026-08-20T13:34:57Z,76,76 Royal York South,bus,6,0,,,,,,0
2026-08-20T13:34:57Z,77,77 Swansea,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,78,78 St Andrews,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,79,79 Scarlett Rd,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,80,80 Queensway,bus,5,0,,,,,,0
2026-08-20T13:34:57Z,82,82 Rosedale,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,83,83 Jones,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,84,84 Sheppard West,bus,19,0,,,,,,4
2026-08-20T13:34:57Z,85,85 Sheppard East,bus,14,0,,,,,,0
2026-08-20T13:34:57Z,86,86 Scarborough,bus,11,0,,,,,,0
2026-08-20T13:34:57Z,87,87 Cosburn,bus,6,0,,,,,,0
2026-08-20T13:34:57Z,88,88 South Leaside,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,89,89 Weston,bus,10,0,,,,,,0
2026-08-20T13:34:57Z,90,90 Vaughan,bus,5,0,,,,,,1
2026-08-20T13:34:57Z,91,91 Woodbine,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,92,92 Woodbine South,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,93,93 Parkview Hills,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,94,94 Wellesley,bus,6,0,,,,,,0
2026-08-20T13:34:57Z,95,95 York Mills,bus,13,0,,,,,,1
2026-08-20T13:34:57Z,96,96 Wilson,bus,18,0,,,,,,0
2026-08-20T13:34:57Z,97,97 Yonge,bus,7,0,,,,,,2
2026-08-20T13:34:57Z,98,98 Willowdale-Senlac,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,99,99 Arrow Rd,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,100,100 Flemingdon Park,bus,15,0,,,,,,1
2026-08-20T13:34:57Z,101,101 Downsview Park,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,102,102 Markham Rd,bus,19,0,,,,,,0
2026-08-20T13:34:57Z,103,103 Mount Pleasant North,bus,2,0,,,,,,1
2026-08-20T13:34:57Z,104,104 Faywood,bus,3,0,,,,,,1
2026-08-20T13:34:57Z,105,105 Dufferin North,bus,3,0,,,,,,1
2026-08-20T13:34:57Z,106,106 Sentinel,bus,3,0,,,,,,1
2026-08-20T13:34:57Z,107,107 Alness-Chesswood,bus,4,0,,,,,,1
2026-08-20T13:34:57Z,108,108 Driftwood,bus,9,0,,,,,,2
2026-08-20T13:34:57Z,109,109 Ranee,bus,2,0,,,,,,1
2026-08-20T13:34:57Z,110,110 Islington South,bus,5,0,,,,,,0
2026-08-20T13:34:57Z,111,111 East Mall,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,112,112 West Mall,bus,8,0,,,,,,1
2026-08-20T13:34:57Z,113,113 Danforth,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,114,114 Queens Quay East,bus,4,0,,,,,,1
2026-08-20T13:34:57Z,115,115 Silver Hills,bus,1,0,,,,,,0
2026-08-20T13:34:57Z,116,116 Morningside,bus,15,0,,,,,,0
2026-08-20T13:34:57Z,117,117 Birchmount South,bus,4,0,,,,,,0
2026-08-20T13:34:57Z,118,118 Thistle Down,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,119,119 Torbarrie,bus,3,0,,,,,,0
2026-08-20T13:34:57Z,120,120 Calvington,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,121,121 Esplanade-River,bus,2,0,,,,,,0
2026-08-20T13:34:57Z,122,122 Graydon Hall,bus,5,0,,,,,,0
2026-08-20T13:34:57Z,123,123 Sherway,bus,5,0,,,,,,0
2026-08-20T13:34:57Z,124,124 Sunnybrook,bus,2,0,,,,,,0
